"","channelId","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt"
"607","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Trump doesn&#39;t have to apologize for Nothing, Tell Biden to apologize for FKing Over Every American","Trump doesn't have to apologize for Nothing, Tell Biden to apologize for FKing Over Every American","Lynn Frank","https://yt3.ggpht.com/ytc/APkrFKZ7q76ZAlN34cAz7vZiVknGpjBzaC4Fqi2R2vgyr-k=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6SXbV7ZxhNeFUTMsLVLm9w","UC6SXbV7ZxhNeFUTMsLVLm9w","TRUE","none","0","2022-12-06T18:29:20Z","2022-12-06T18:29:20Z"
"608","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I just put up a comment that was taken down for supposed hate speech. But it&#39;s ok for the people in the video to spew it? There&#39;s hate right there....free speech. Hmmm","I just put up a comment that was taken down for supposed hate speech. But it's ok for the people in the video to spew it? There's hate right there....free speech. Hmmm","Primevil Visual Sound","https://yt3.ggpht.com/ytc/APkrFKa-118_zsDhSVYi-K-KCcVNJMiwwQeQ3T6d6c3RVw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCOs2AeUeawL-F_-f-5HxP5w","UCOs2AeUeawL-F_-f-5HxP5w","TRUE","none","0","2022-12-06T02:08:11Z","2022-12-06T02:08:11Z"
"609","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Anything Donald Trump does is good for America...Trump 4 more years!!!","Anything Donald Trump does is good for America...Trump 4 more years!!!","Devorah Gillet","https://yt3.ggpht.com/ytc/APkrFKbDUpwLS3hdTpowHKxY-dIsQ0iXJZhOD-yhlP78=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsQs7ayNV5z-PepGBIyEC9w","UCsQs7ayNV5z-PepGBIyEC9w","TRUE","none","0","2022-12-05T19:13:53Z","2022-12-05T19:13:53Z"
"610","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Sad","Sad","araceli marrufo","https://yt3.ggpht.com/ytc/APkrFKYhEUc91ASQxwloom2_riOzZX41VCreYgzh9EBlpEz500vHNSXpjNCLiHMj48Fm=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCXMDzErl6kQkbQ49mVGXuNQ","UCXMDzErl6kQkbQ49mVGXuNQ","TRUE","none","0","2022-12-05T18:18:26Z","2022-12-05T18:18:26Z"
"611","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","BS American propaganda. China don&#39;t use traditional Chinese words. They are puppets and professional rioters fugitive from Hong Kong. The same that NED uses all these while. Aren&#39;t you guys bored with interference to other countries? When you can&#39;t take care of yourself then try to disturb others to divert attention and pain!!!! Pathetic","BS American propaganda. China don't use traditional Chinese words. They are puppets and professional rioters fugitive from Hong Kong. The same that NED uses all these while. Aren't you guys bored with interference to other countries? When you can't take care of yourself then try to disturb others to divert attention and pain!!!! Pathetic","kongming2005","https://yt3.ggpht.com/ytc/APkrFKbtC9D8oV-8P64gXYZwVihkgi8CmJUrcoV8Og=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCqi6bC75BrNk6uxcJl091hA","UCqi6bC75BrNk6uxcJl091hA","TRUE","none","0","2022-12-05T05:49:06Z","2022-12-05T05:49:06Z"
"612","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","COMMENTS ARE OPEN?! WHAAAAAAAAAAAT? o_O I&#39;m fuc&#39;ing amazed for a main media channel","COMMENTS ARE OPEN?! WHAAAAAAAAAAAT? o_O I'm fuc'ing amazed for a main media channel","Robert Mercer","https://yt3.ggpht.com/ytc/APkrFKZDJ5oGdVLdbs1JW3GQOtk6C6BXN5eeR2_Pbg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCRvAApJ0xfw24YFrz3LalvQ","UCRvAApJ0xfw24YFrz3LalvQ","TRUE","none","0","2022-12-05T02:19:57Z","2022-12-05T02:19:57Z"
"613","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Yoga is a new age occult.  When prayer and the Bible were in schools we didn&#39;t have these problems we have today with the youths.","Yoga is a new age occult.  When prayer and the Bible were in schools we didn't have these problems we have today with the youths.","Lady SR","https://yt3.ggpht.com/ytc/APkrFKaKe7Ne3CqATtiMaP06i60uBcJNTmkhilMx8ifeM26MLNJiDp6JTXGlVfSCPvb6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKK9pT9xPpk98i9UtwSQwOg","UCKK9pT9xPpk98i9UtwSQwOg","TRUE","none","0","2022-12-05T00:04:33Z","2022-12-05T00:04:33Z"
"614","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Emily Grobler <br>Why I Stopped Doing Yoga.<br>They are trying to introduce our children to the occult.  They took out the Bible and prayer for this garbage.  God save our children.","Emily Grobler 
Why I Stopped Doing Yoga.
They are trying to introduce our children to the occult.  They took out the Bible and prayer for this garbage.  God save our children.","Lady SR","https://yt3.ggpht.com/ytc/APkrFKaKe7Ne3CqATtiMaP06i60uBcJNTmkhilMx8ifeM26MLNJiDp6JTXGlVfSCPvb6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKK9pT9xPpk98i9UtwSQwOg","UCKK9pT9xPpk98i9UtwSQwOg","TRUE","none","0","2022-12-05T00:01:20Z","2022-12-05T00:02:11Z"
"615","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Yoga is a cult.  You took the Bible and prayers out of schools for the occult.","Yoga is a cult.  You took the Bible and prayers out of schools for the occult.","Lady SR","https://yt3.ggpht.com/ytc/APkrFKaKe7Ne3CqATtiMaP06i60uBcJNTmkhilMx8ifeM26MLNJiDp6JTXGlVfSCPvb6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKK9pT9xPpk98i9UtwSQwOg","UCKK9pT9xPpk98i9UtwSQwOg","TRUE","none","0","2022-12-04T23:57:12Z","2022-12-04T23:57:12Z"
"616","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","YouTube support China 🇨🇳 right now","YouTube support China 🇨🇳 right now","Springhelp Flowers","https://yt3.ggpht.com/ytc/APkrFKYswKkb8dimMYzZiul2wG4jTJ43HNmb0nYcJLvI64mMvldXt7E97FAZk1hKrBjY=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfVWvjRtRhnlwR2IyNfMoHw","UCfVWvjRtRhnlwR2IyNfMoHw","TRUE","none","0","2022-12-04T17:29:11Z","2022-12-04T17:29:11Z"
"617","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I understand the defendant   and the plaintiff, did go too far.The  plaintiff and the defendant  should have discussed alternative methods  of discipline, however.,what if the defendant&#39;s son had killed his sister.<br>Obviously  there is no father in the picture, and the children needed discipline counseling. <br>Prayerfully  they will be ok,but they still need counseling. <br>I have to agree with the defendant!!<br>The plaintiff  was given a large responsibility. <br>The Defendant  mentioned, other nannies  had left because  her son was hard to discipline. <br>She didn&#39;t want  to accept  that her son has behavior issues.","I understand the defendant   and the plaintiff, did go too far.The  plaintiff and the defendant  should have discussed alternative methods  of discipline, however.,what if the defendant's son had killed his sister.
Obviously  there is no father in the picture, and the children needed discipline counseling. 
Prayerfully  they will be ok,but they still need counseling. 
I have to agree with the defendant!!
The plaintiff  was given a large responsibility. 
The Defendant  mentioned, other nannies  had left because  her son was hard to discipline. 
She didn't want  to accept  that her son has behavior issues.","Lillian Williams","https://yt3.ggpht.com/ytc/APkrFKb1_YilGnPCkkYfySXQ_Rm5fh_y0WFnDwzqeQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpuFMheuHfYLEx9iaPzvurw","UCpuFMheuHfYLEx9iaPzvurw","TRUE","none","0","2022-12-04T08:41:48Z","2022-12-04T08:41:48Z"
"618","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","lol. sheeple. just like the morons in america that wore masks. they caused this by complying","lol. sheeple. just like the morons in america that wore masks. they caused this by complying","Dixie Normus","https://yt3.ggpht.com/vtBdKMuV-cERlzA2huHOZCQcKzu-ExCkasQh2FsRtR8ZBQUqlMLOzVNrj9uUolfuQz7r9abr=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkLH7Nbyu3vGOBlfppcFOvA","UCkLH7Nbyu3vGOBlfppcFOvA","TRUE","none","0","2022-12-03T22:09:01Z","2022-12-03T22:09:01Z"
"619","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","No to racism <a href=""https://youtu.be/zWed0liYjU4"">https://youtu.be/zWed0liYjU4</a>","No to racism https://youtu.be/zWed0liYjU4","Joseph Aminchap","https://yt3.ggpht.com/IINp2xcCntj2bO3flHq6c61EEM8_SlL1HTxEq5GFf-PE_MWakUK6hO_E9VjZ2r80uAvPdkIK=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9UJxTax-JZWJvobJn8m8wQ","UC9UJxTax-JZWJvobJn8m8wQ","TRUE","none","0","2022-12-03T15:26:18Z","2022-12-03T15:26:18Z"
"620","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","<a href=""https://www.youtube.com/watch?v=to0YqKKRIWY&amp;t=19m00s"">19:00</a> you don&#39;t even have to share private info about yourself for that to happen tho. This world is crazy","19:00 you don't even have to share private info about yourself for that to happen tho. This world is crazy","Amethyst Tuzi ° Mystic muse","https://yt3.ggpht.com/ft3OmzbEoJ7RIDKX5npJocA3IL4qgBT_90V1y625dWXnBa9le0jBLO9if65fPFOGD6j6aVGvgA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCW5qiH5j64btSQCx65z1SRg","UCW5qiH5j64btSQCx65z1SRg","TRUE","none","1","2022-12-03T15:05:32Z","2022-12-03T15:05:32Z"
"621","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Well..Whoever the plane&#39;s pilot was, all can be said was that he struck doubled lucks of his lifetime..Firstly, he survived the accidents..Secondly and most importantly, 911 responded to his desperate 📞 📲 🤙 ☎️ whereas in my case&#39;s 911 COMPLETELY IGNORED MY CALLINGS with NADA RESPONSES 4 HELPED multiple times over &amp; over..🙄😏😑..","Well..Whoever the plane's pilot was, all can be said was that he struck doubled lucks of his lifetime..Firstly, he survived the accidents..Secondly and most importantly, 911 responded to his desperate 📞 📲 🤙 ☎️ whereas in my case's 911 COMPLETELY IGNORED MY CALLINGS with NADA RESPONSES 4 HELPED multiple times over & over..🙄😏😑..","Tien","https://yt3.ggpht.com/ytc/APkrFKYeYI8ZVjuf7II1pWBviaidhmnffY1zlDeQ7KeBr-F1F5AIBZhJ6iELrJYMJBFA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgNkt1jwRH2Sjuzhxta2FxA","UCgNkt1jwRH2Sjuzhxta2FxA","TRUE","none","1","2022-12-03T11:25:44Z","2022-12-03T11:25:44Z"
"622","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","🤔?🤔..How come the chaos in China&#39;s always occurred at the NW corner of the World&#39;s Atlases?🤣😂?","🤔?🤔..How come the chaos in China's always occurred at the NW corner of the World's Atlases?🤣😂?","Tien","https://yt3.ggpht.com/ytc/APkrFKYeYI8ZVjuf7II1pWBviaidhmnffY1zlDeQ7KeBr-F1F5AIBZhJ6iELrJYMJBFA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgNkt1jwRH2Sjuzhxta2FxA","UCgNkt1jwRH2Sjuzhxta2FxA","TRUE","none","1","2022-12-03T11:16:06Z","2022-12-03T11:16:06Z"
"623","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","😄😅..Sure..👍.. The most &quot;reliable news&quot; from the white house on China&#39;s chaos hoaxes 😝 and bet ya usa.government&#39;s leaderships officials have received their own prayers 🙏 answered of the PEOPLES in China&#39;s finally asking 💘 Mr. President Xi Jinping to step down..🤣😂..Thank you for a 👌 L😆L on early SA..R..Day&#39;s of 12\3rd/2022..😉🙃..Please have the biggest ✝️✨️ Christmas 🎄 🍾 🪅 🥳  and THX from ☝️to look 🧐 over american&#39;s government&#39;s leaderships officials &amp; its alliances 🤡🤡 ➕️ providing abundance of blessings more than ever before..They definitely NEEDED as 👶 needed 🍼🍼 to &quot;GROWN-UPS&quot;..😆🙏😁..","😄😅..Sure..👍.. The most ""reliable news"" from the white house on China's chaos hoaxes 😝 and bet ya usa.government's leaderships officials have received their own prayers 🙏 answered of the PEOPLES in China's finally asking 💘 Mr. President Xi Jinping to step down..🤣😂..Thank you for a 👌 L😆L on early SA..R..Day's of 12\3rd/2022..😉🙃..Please have the biggest ✝️✨️ Christmas 🎄 🍾 🪅 🥳  and THX from ☝️to look 🧐 over american's government's leaderships officials & its alliances 🤡🤡 ➕️ providing abundance of blessings more than ever before..They definitely NEEDED as 👶 needed 🍼🍼 to ""GROWN-UPS""..😆🙏😁..","Tien","https://yt3.ggpht.com/ytc/APkrFKYeYI8ZVjuf7II1pWBviaidhmnffY1zlDeQ7KeBr-F1F5AIBZhJ6iELrJYMJBFA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgNkt1jwRH2Sjuzhxta2FxA","UCgNkt1jwRH2Sjuzhxta2FxA","TRUE","none","1","2022-12-03T11:06:59Z","2022-12-03T11:11:06Z"
"624","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Government ran media never reports the truth!","Government ran media never reports the truth!","Hugh Janus","https://yt3.ggpht.com/ytc/APkrFKb2k7qQPVd0btVHDUfZEKYfqYU6tktiQ0WOx2nqfz-rsBELiE9Kzz5Tw-VFxiIb=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCkWHId04N9IUp--DbwqjDfQ","UCkWHId04N9IUp--DbwqjDfQ","TRUE","none","0","2022-12-03T10:10:55Z","2022-12-03T10:10:55Z"
"625","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Freedom Freedom Freedom 💗 The World is Fed Up with Silent Weapons for Quiet Wars ,IF we Don&#39;t Stop The Tyrannical Government s We are The  World will be Finished.Brought to you by Pfizer Cashed in.","Freedom Freedom Freedom 💗 The World is Fed Up with Silent Weapons for Quiet Wars ,IF we Don't Stop The Tyrannical Government s We are The  World will be Finished.Brought to you by Pfizer Cashed in.","Kevin Poole","https://yt3.ggpht.com/ytc/APkrFKZdjTs8ObEgwurFLS7oHmE7uprL0BQSfsRjvsia=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCLfXwNQMbEgal_C4RQcgXmA","UCLfXwNQMbEgal_C4RQcgXmA","TRUE","none","0","2022-12-03T07:07:41Z","2022-12-03T07:07:41Z"
"626","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Channel 5 News <br>Continueing With Nightly News","Channel 5 News 
Continueing With Nightly News","Missiouri Planet27 Highland P26America O Space","https://yt3.ggpht.com/ytc/APkrFKYSTVxIEra-SuNeHaYPavnNVA6QbI9qFoO5mAworOeAJcZ6TApREYcIri22B_Xw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtYxrwdhTGMX6qehb3IdZhA","UCtYxrwdhTGMX6qehb3IdZhA","TRUE","none","0","2022-12-03T04:39:41Z","2022-12-03T04:39:41Z"
"627","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","WNYW    Channel 5 Continueing","WNYW    Channel 5 Continueing","Missiouri Planet27 Highland P26America O Space","https://yt3.ggpht.com/ytc/APkrFKYSTVxIEra-SuNeHaYPavnNVA6QbI9qFoO5mAworOeAJcZ6TApREYcIri22B_Xw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCtYxrwdhTGMX6qehb3IdZhA","UCtYxrwdhTGMX6qehb3IdZhA","TRUE","none","0","2022-12-03T04:38:21Z","2022-12-03T04:38:21Z"
"628","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","And the brainwashing starts in 3...2...1.","And the brainwashing starts in 3...2...1.","Eduardo Segura","https://yt3.ggpht.com/ytc/APkrFKbjSIaAQM7yK75of92FyWCwKV_z8lV_xS4N8g=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCk1GilPa19PRi9rhmtA3Odw","UCk1GilPa19PRi9rhmtA3Odw","TRUE","none","0","2022-12-03T02:04:00Z","2022-12-03T02:04:00Z"
"629","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","oh no..not the iphone productions!!! seriously lmfao","oh no..not the iphone productions!!! seriously lmfao","Undeserving VU","https://yt3.ggpht.com/ytc/APkrFKZ-J6b8z2QU50vUOanfb9zyNPMekMJaPbmtXTDDdw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCU3hNxLCDXzCR77QsbDs3Tg","UCU3hNxLCDXzCR77QsbDs3Tg","TRUE","none","0","2022-12-03T00:46:11Z","2022-12-03T00:46:11Z"
"630","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Time is going by quickly.<br>So Judgement day is fast approaching.<br>I tell u the Absolute Truth <br>People of the World u need to repent and seek God Almighty with all your heart .","Time is going by quickly.
So Judgement day is fast approaching.
I tell u the Absolute Truth 
People of the World u need to repent and seek God Almighty with all your heart .","Paul Charles","https://yt3.ggpht.com/ytc/APkrFKYdupaRNFNuyw2vLhPgKIxUbgyRer9N74aTbCFKjfkzKxjK9crs4JTKBXEOuF7B=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC5Mv_Jxi3I9PBq5s5XLbXcA","UC5Mv_Jxi3I9PBq5s5XLbXcA","TRUE","none","0","2022-12-02T22:33:26Z","2022-12-02T22:33:26Z"
"631","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Black Friday is bad luck. Wait you will see.","Black Friday is bad luck. Wait you will see.","Andre Lacasse","https://yt3.ggpht.com/ytc/APkrFKayZGE_hKph2OWOeqIVdTJHIPoH5U8L2-PYh1kWJGZ9kYVfuaBZnv4_3v8RFlZG=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCK20yDUJa_cX8PBvPrgV_Bg","UCK20yDUJa_cX8PBvPrgV_Bg","TRUE","none","0","2022-12-02T21:26:55Z","2022-12-02T21:26:55Z"
"632","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","PRAYING FOR THIS WORLD!","PRAYING FOR THIS WORLD!","John Russel Smurf","https://yt3.ggpht.com/9ESyJ5Wo_zT5HgVuCe0UkyGfoLucCrj3DWnDn_hc8Dv0YNXh_8ZH26ACYzOU7ICwJPnBqvTE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPHXZClEbo2p_GpihUJBlug","UCPHXZClEbo2p_GpihUJBlug","TRUE","none","6","2022-12-02T20:11:01Z","2022-12-02T20:11:01Z"
"633","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Wow","Wow","Donna Cribb","https://yt3.ggpht.com/RVFAR-S8BNqj-kLKnGgZK6fYxbZy6TyarcJCKGI-1Zifreafzf6m7wz-foEjJ6_VSvxzn64R=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC065jYk9RAXFtITWKDvPEsg","UC065jYk9RAXFtITWKDvPEsg","TRUE","none","0","2022-12-02T17:37:57Z","2022-12-02T17:37:57Z"
"634","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Catfish or Child predator ???","Catfish or Child predator ???","Gsup M","https://yt3.ggpht.com/ytc/APkrFKavZ0MdFp5hVjoQo3T_hzr5V7O3czikcaDV0vAbGFI=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrxrVD9DrPfRjf0GWexgtPA","UCrxrVD9DrPfRjf0GWexgtPA","TRUE","none","1","2022-12-02T16:33:12Z","2022-12-02T16:33:12Z"
"635","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I wonder what the Union thinks about Biden now","I wonder what the Union thinks about Biden now","Mike Reed","https://yt3.ggpht.com/ytc/APkrFKaZOUbD_YmdjHV5fNv44-0FYTm-JwpHUdSHb8BQiw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCzzf-YCxT7AP9UTF_QJrZEQ","UCzzf-YCxT7AP9UTF_QJrZEQ","TRUE","none","0","2022-12-02T16:01:22Z","2022-12-02T16:01:22Z"
"636","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Apple using this as an excuse for their lack of innovation and sales 😂","Apple using this as an excuse for their lack of innovation and sales 😂","Julian Amado","https://yt3.ggpht.com/6wwz2NYWJIr-H_kLLo1GbD9Vrx8NeyY0XqKnskQbhyROlr24n7Ac0Hr2EjXXexbanojEOdHs=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClR5j_q1W9SMz0Wx2jGGaQw","UClR5j_q1W9SMz0Wx2jGGaQw","TRUE","none","0","2022-12-02T08:23:35Z","2022-12-02T08:23:35Z"
"637","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","SLC GROUP🌎","SLC GROUP🌎","SAMAMAHAL සාමමහල්","https://yt3.ggpht.com/7tjp2zQ0qHhHesMAfzpXp8KInfLuy9dwi9p1v-mbdEwX8lYT4EqWwAZuCkvFxSBVsaBU_Fl_wA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-1ZApQOSAMpjkX18H19lQA","UC-1ZApQOSAMpjkX18H19lQA","TRUE","none","1","2022-12-02T07:46:08Z","2022-12-02T07:46:08Z"
"638","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","...and,,<br>.. you&#39;re good news..","...and,,
.. you're good news..","Peter Barker","https://yt3.ggpht.com/ytc/APkrFKYfIUtlgSvKDwMkH_fZ-tWTgAzgwZBNpda9HA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC04xrNPH1GZDm7vxO4vx12g","UC04xrNPH1GZDm7vxO4vx12g","TRUE","none","0","2022-12-02T06:29:20Z","2022-12-02T06:29:20Z"
"639","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Europe and America are on their knees before Ukraine 🇺🇦","Europe and America are on their knees before Ukraine 🇺🇦","Кирилл","https://yt3.ggpht.com/VpDFD7DqHevE6BLMcpZILvHQB6EVOsl_sFf0nkhbuyyYD3PPTeKDm-Av0mlVhryb46286jEMD98=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC82Zo1zxQ0JRkT8OPl13VRw","UC82Zo1zxQ0JRkT8OPl13VRw","TRUE","none","0","2022-12-02T05:34:57Z","2022-12-02T05:34:57Z"
"640","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Europe and America are on their knees before Ukraine","Europe and America are on their knees before Ukraine","Кирилл","https://yt3.ggpht.com/VpDFD7DqHevE6BLMcpZILvHQB6EVOsl_sFf0nkhbuyyYD3PPTeKDm-Av0mlVhryb46286jEMD98=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC82Zo1zxQ0JRkT8OPl13VRw","UC82Zo1zxQ0JRkT8OPl13VRw","TRUE","none","0","2022-12-02T05:34:48Z","2022-12-02T05:34:48Z"
"641","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","WOW ❗ WATCH PASTORS PERSPECTIVE FEBRUARY 23, 2021❕ YOU Will SMILE 🥰❤️♥️💖","WOW ❗ WATCH PASTORS PERSPECTIVE FEBRUARY 23, 2021❕ YOU Will SMILE 🥰❤️♥️💖","bhbsa","https://yt3.ggpht.com/ytc/APkrFKYQruOt41ZGWfa_ZAvHZFogLMe4rOInXx2evw3YD2t0MF_rDEHQX-5EQiP57PJb=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC2uAx1cRfMshgKr42YUdd-w","UC2uAx1cRfMshgKr42YUdd-w","TRUE","none","0","2022-12-02T02:49:14Z","2022-12-02T02:49:14Z"
"642","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","If you are someone who is suffering from illness and you are looking for a means to get cured and you don&#39;t know what to do or who to talk to anymore concerning your health situation, I recommend you to @Dr_Ewadiagu on YouTube today for his herbal medicine is a lifesaver. 😘❤","If you are someone who is suffering from illness and you are looking for a means to get cured and you don't know what to do or who to talk to anymore concerning your health situation, I recommend you to @Dr_Ewadiagu on YouTube today for his herbal medicine is a lifesaver. 😘❤","tonya linda","https://yt3.ggpht.com/kmXqHpcysutlCD_BpG-O3VCvI203LYhsEp4dLNsS0GAZs5PlBUBjOUP16jhYW7N4xMWfIF1IfA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbRJrJdjzRPFQkjW-uJJA3Q","UCbRJrJdjzRPFQkjW-uJJA3Q","TRUE","none","1","2022-12-02T02:15:18Z","2022-12-02T02:15:18Z"
"643","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I don&#39;t watch nbc, except for golf","I don't watch nbc, except for golf","Ban Jammy","https://yt3.ggpht.com/ytc/APkrFKazbXuA9KftBR-YyROvtq2jijxgfgPtBWQ9mrKO_Ay-uNaH6LcaEz1QYy8wURMZ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCPyrNN2JmkooC3WpawVwwAw","UCPyrNN2JmkooC3WpawVwwAw","TRUE","none","0","2022-12-01T22:34:34Z","2022-12-01T22:34:34Z"
